segment_id,segment_length_m,avg_speed_kmh,speed_limit_kmh,road_gradient_deg,traffic_density,vehicle_mass_kg,start_SOC_%,ambient_temp_C,accel_mps2,regen_efficiency,weather_condition,road_type,num_stops,vehicle_speed_var,payload_weight_kg,wind_speed_mps,lane_changes,tire_pressure_Pa,energy_consumed_Wh
100,1103.535721987007,98.78969393484121,116.50212210376513,7.9682556820202555,0.31194021019046453,2082.586243218501,47.27043115270842,10.474852837065743,0.037972338991542336,0.6205150905594623,sunny,rural,7,11.583574594261595,319.6882447234359,8.050231529930862,3,200069.28490966003,1207.496788543851
101,1123.1109806491843,117.12238222414567,69.51026269006223,9.086341666809702,0.6670136896111798,1585.564759355518,20.571062147509036,2.5915235803425754,1.0029005923543266,0.6273111888168214,sunny,city,10,6.2922946437443175,83.38146974288838,5.254150090723253,0,224066.32916099788,1869.0240390137083
102,1395.5147917366062,12.708715183109394,84.66357910393393,1.0082377799047435,0.3654738542178786,1824.4862067816377,55.18839564660325,31.112960174254873,-2.270177852427482,0.624644023514161,rainy,city,8,8.885263384360066,299.2302362659565,17.284796478622667,3,225761.06564774638,17.63123420562146
103,779.0705460985461,78.29008921188017,74.20674130597567,0.5225623295233048,0.348057553836998,1936.3566849996685,71.3560484618327,8.83684554757342,2.50048299636335,0.7871695283445326,sunny,highway,6,6.324995898407812,372.5248860853943,6.519412360112648,1,225478.32318933794,1270.914354452226
104,1312.6995618670683,104.8110229095487,73.22231041400978,-2.845607619297958,0.13183688264563653,1665.2910190413959,33.77582108763308,29.298979881891924,-1.8156615138290886,0.7670844495956626,sunny,city,8,2.333331912614249,489.20847733425063,8.16311175523664,3,217505.9068389469,26.7399338752126
105,377.62968830913906,84.522054662122,87.0428555320339,2.1503155373648672,0.3761206132644582,2361.4357911775082,51.810808759849884,1.8321583041300793,2.8314888713295203,0.7018525162093101,sunny,highway,9,1.8310258884968922,280.1080870968124,8.51092835484337,3,202807.35486873466,953.6839247521963
106,336.71636153096114,115.49763235488246,23.829028098591966,-9.221490225602368,0.5961068641579588,1586.5329967758164,57.678178510136064,30.737666880138136,1.6407228026880425,0.5366129696866931,rainy,rural,3,13.584471131775402,104.77276249563126,16.54852034950681,0,205517.88024542987,94.47322824911414
107,1126.9550780351858,87.22415733353854,25.691779270650834,-2.1227836889250025,0.9309947194178413,1627.7743856424077,41.06917863883564,18.83493856214523,1.3751104771242337,0.5511422675118465,rainy,highway,2,7.897489660118857,345.3612471543493,13.531560607819857,1,208730.80066843677,970.4037414140554
108,940.7465234220433,114.03717596736183,32.98769209917583,8.065756416981454,0.24995875627438094,1985.1590709031766,84.69969985628032,16.91970454849715,-1.4244522514761542,0.8872623219110731,sunny,city,1,8.398131374720045,86.25981004707322,4.313324092944471,1,196931.06573614423,153.7771679336004
109,1845.2837928826,106.2982587965841,50.19969942228563,-7.260163852561292,0.8969686407066056,1685.6213273093495,21.972398510468338,2.583999049263228,0.962835410317404,0.8418105349315236,sunny,city,0,3.3023366491021897,428.72395620856923,11.811032847204123,2,205413.14431171358,101.08091125855547
110,791.3588734505024,87.04189684708214,27.548530158055847,6.199344636526143,0.815263808932564,1993.8297855123894,14.038531118047274,31.977592136956254,0.6454177674515098,0.6894540337070084,rainy,rural,3,14.788837619936302,470.1773949625565,18.696624713259915,2,192826.75272485754,1155.6150786212809
111,1278.302007063849,19.157138992674767,47.24091825452927,1.1223138660458518,0.7817053266302927,2199.872353127178,16.15542664985891,29.004102216702492,-0.3399939432296623,0.8942551886679231,rainy,city,3,14.278577300602485,248.62398151299786,13.243229787470634,3,207157.28725201025,16.483693167371673
112,959.7351981838199,82.050439434233,21.110648837095134,6.025726429900219,0.8817727758865942,2129.6114120009947,55.46689463256483,29.4806919882101,-2.022825438562505,0.8467122795019577,rainy,city,0,14.042506884609598,172.8802062009035,15.113041314768106,0,206867.41846079426,11.629792333744213
113,614.0017578007538,32.0968060385366,24.066638831653393,6.273590979299275,0.45412764859072097,1056.8539609540871,93.6906220560338,35.367162043278405,-0.6949673689408352,0.876743425578418,sunny,city,2,5.266945670686338,355.2407271859067,19.719585196335697,3,222814.25172463112,123.92176318898002
114,1772.0538871626295,41.6417055297538,95.70734939272889,-9.896626829272337,0.36248282080448263,2144.0834789045484,54.81680207003419,14.275077326288958,-2.0991671579508666,0.5311010611455895,rainy,city,1,5.701346786519355,112.8512274700277,19.79230791384367,3,226237.41051192005,8.400988708062826
115,899.7922389399895,90.82585671439868,23.88194109473854,-6.53625594185846,0.0813309412438021,2067.8434642888756,22.29499324330395,11.733506929264593,1.6717701085728738,0.8586513436598765,sunny,rural,6,1.213213623951089,444.13946726081974,2.2520003655521728,3,201134.2022411081,408.60537198232475
116,1539.0183419420985,26.32493235016714,65.55716356670244,-1.0298746674950432,0.25896129707333454,2467.228706466808,15.422631689597802,23.054174638366817,-1.8589946928664234,0.6414710417520312,sunny,highway,8,7.905818049091275,317.6313727640437,19.543785077033807,0,230180.365171623,18.41524061059106
117,441.0941291307148,42.112590319738224,31.409273453465293,-5.093571580047744,0.5676755223675337,2242.495719161223,38.27781741349473,38.621741379999676,-2.6609960772572707,0.6308793103541193,sunny,highway,5,8.467869965161775,260.7211494505508,12.458626967444548,2,225885.1298099716,15.927317907997288
118,1063.5146118068626,65.52606961750216,33.81772503442682,-2.8575193583836676,0.27779214659465223,1175.6045415261701,16.538068461555582,37.475481928248186,-0.4001714521829065,0.8878038999948896,foggy,city,7,8.254666733423731,208.3159238508786,9.574191373480733,0,214388.77193923132,12.73679941651242
119,727.6807038029335,36.295212284428274,22.652911614592224,6.935355550864285,0.09118491323631307,2305.468771753404,65.76651652709344,15.45828025290223,1.619487238954716,0.599753847223077,sunny,rural,1,4.19038295458059,396.4400044564566,0.9290882477262035,1,239028.15205326697,1415.2876339195166
120,1435.1090316589487,10.104102525414927,80.41875842689424,4.800135371455012,0.5031307683000932,1186.4932170447466,78.91379059144269,42.19516114116354,-1.9718475331184375,0.7948359992166888,rainy,city,7,5.543034542832842,85.49560111472002,1.236634789603797,1,198387.10616360267,6.9223595483506415
121,1269.357794549668,99.51455889684595,74.67715204096697,4.359776270345023,0.45907266377943584,1608.3382772709638,36.059627766891644,21.497305164728466,-2.1896622151819987,0.6981133812037356,sunny,city,6,0.3023069724880526,227.8253849029745,0.5470739982034145,0,203537.74894956825,14.091351473202078
122,177.73659574871147,52.56371059037089,71.12922395410517,-9.684104383336878,0.4559620992169375,1961.686666569635,14.363371546423146,24.511785656797596,-1.7268185736597135,0.7782628094317735,sunny,city,1,14.889138502117335,3.860184214894369,9.861492142900035,3,231401.3150139026,2.8076576972149665
123,1926.316563568082,38.18818864021439,36.21110930499884,4.379123201011829,0.23462377556014802,2161.6154459177665,29.133513165637073,13.490962356581452,-0.46869152232386063,0.5710346062139863,rainy,highway,9,2.3999041768593727,17.563123322947373,3.1977114670027715,2,200129.25526332224,565.144416207831
124,1787.5894147857039,117.32880446786845,61.189380974168316,-4.237837688465497,0.46478848857779514,2005.3554534269454,55.23733689326128,28.371874570895134,1.3266264422840186,0.8583446515057321,foggy,rural,10,4.965739946222363,378.88191813198574,8.449270982990281,3,211915.7349330648,1043.5678571889384
125,118.79565596991624,64.60449881261407,58.606071868529575,6.953087704670144,0.3984419280656831,1054.8596998499206,61.06821434784742,19.69398948795793,-0.8277667283939518,0.7783910850481667,sunny,highway,6,12.101946611017619,13.101206586166436,8.060672168651514,3,217432.81012209444,24.228590811214616
126,1890.6545992313102,104.15832941728277,51.78107528362596,-0.9159383519357867,0.8683384175214092,1385.7202679483555,67.81260046901943,12.274376706093632,0.8113517000077894,0.8795634447315714,sunny,rural,1,7.695998454647818,386.9537034817999,15.865932569424123,3,204022.0637862349,957.3736977588622
127,1442.7858310689196,31.844472229743783,108.61449864136928,-5.736817678921809,0.13123032754805714,1624.6155151949997,36.223084811874585,40.140492654838326,-1.1357959503093384,0.515002086486336,sunny,highway,6,10.558694212586058,155.99056784131514,12.63119205971701,1,221334.72099847792,10.302242153047695
128,1261.2070488677095,53.20967391722656,26.785560852615156,-3.8219338189007663,0.4954702958160817,1594.5605017185464,24.00725687481405,22.06924355712955,-1.102806315981362,0.7336616896760711,rainy,highway,5,0.11382621633215562,468.7809381371898,7.661162501782183,0,233775.9194679348,26.142131642535354
129,1108.976315215713,70.03009395528345,54.51954061293904,4.625002168035546,0.012582353175648342,1923.8121210770244,58.75437058217031,20.736685903341673,1.1365047702653577,0.8068023339641677,sunny,highway,1,4.937484402621537,70.82007556817092,3.5388677523701926,1,234656.0968129123,1147.6887207552097
130,849.0767600307632,16.267216594800857,100.91075411695132,-5.119850471828119,0.8162540350600516,2057.5382827880385,14.645066344621025,17.258192633364636,-0.6944200312937477,0.7082932642957889,rainy,city,10,10.270856173083178,339.3741077592156,18.579746256645763,3,197795.7841981991,20.04903025738632
131,760.2894019199956,52.66090055944189,77.75306257366888,6.964537130696247,0.6650773955789749,1018.0299329214868,23.473988427552097,13.48542424860837,1.5326748619951798,0.6324145411013111,sunny,highway,2,9.816168235063158,291.11187803468215,9.520665232932602,1,226473.71928101778,820.6195477915828
132,116.65348467005919,78.85099944313532,29.57433782161948,-9.453598672591879,0.4879232538005819,1278.2931952926408,52.289966240050056,38.04531672739645,-2.916632915518522,0.6576683614385236,rainy,rural,5,3.8562264946329647,228.7442305517807,11.50770271204793,1,194283.35139587105,14.210898653821026
133,918.1090756783877,89.02560965399358,103.17018566771965,-9.78982419810092,0.7765444471861755,1206.8381174450653,97.7432289507183,23.196609815415478,1.2413753680429496,0.758940247888607,sunny,city,10,1.8802929224353515,323.338172848231,18.112025920308493,1,197019.3864817329,19.1452073200224
134,248.9753801848675,110.6202655174555,25.20075546887373,-7.314391967390177,0.5687880512517308,1499.4692492589368,66.0547666897562,8.545679584010596,-0.22922297446224993,0.8381030121028205,rainy,highway,8,12.463565541200335,66.27169653214264,0.27516316340138136,0,190439.71352900105,5.9843005908979485
135,1819.3193455441458,46.0688230460394,97.60880414045363,-6.985008350242744,0.8113149166432558,1605.7238794618022,63.93111502665253,32.76802092624723,-0.2968352970602481,0.76732596372583,sunny,highway,8,10.746109789188454,187.58346278516032,6.915554966219693,3,209796.7699675462,12.384945970255558
136,431.58873012839206,104.78020933093106,106.4773817540742,1.8152594812599911,0.16024131110938455,1279.5911387572746,52.65372431141673,9.065200372380774,-1.0992836284323007,0.8533895425323286,rainy,city,5,13.300898515046866,27.4203267887007,9.322476031203513,2,201290.9727658467,3.6032151003173434
137,385.0398333695369,108.13405733606388,21.262972064627462,-8.638196458228753,0.41476985840844816,2305.311738875617,46.792027675986596,35.04829798576773,-2.413756225203227,0.5313006860609474,foggy,rural,9,11.289145129314576,194.85922234113107,1.047511455886854,2,210414.90425292996,12.562237774935632
138,820.0160587601246,75.96827567965846,102.38545815070744,-0.3719507658575125,0.025855191809912848,1572.3927606861405,77.02812857350901,4.602197803849862,1.2465073598653669,0.8187354801032373,sunny,highway,0,5.878503698795032,446.66556388891786,16.23944062062684,2,235759.90591214466,486.1926751948727
139,1217.0107381125167,46.68102916735586,105.74496277512279,1.3168998454264904,0.529802031820229,2228.1287484075756,15.496664524357545,7.018596152332276,1.3362187475771226,0.5770292391335402,sunny,city,6,0.386000054217617,16.92820691441846,13.331832731517164,1,203315.48699931314,1612.0346275627226
140,372.06967559009155,37.47427195739074,114.16999827407484,6.017210521576272,0.06189654498618974,1326.7595488612621,25.878274361615297,13.660975557918068,-2.416040089259918,0.8331843293174086,rainy,highway,8,9.89985149400269,21.80213046213716,6.496455005913189,3,228741.38931372645,3.2380434369948157
141,992.8905049612393,114.69600094444313,25.5914432470393,-0.8549126999284953,0.8907553294753161,2354.6159276745825,39.710485270872965,0.7340823771603977,-1.154472043084559,0.5454587320770907,foggy,city,9,4.125118022398739,55.876922518732144,10.506559357933776,2,199854.61063107572,6.151789193224255
142,497.78075961429084,24.871903265610854,23.51074388493799,4.990283805499626,0.17766052831769483,1600.1443864412493,53.18180386839273,41.2128110938236,-2.89025757624577,0.823854089652648,rainy,highway,8,7.796115921317583,259.47355547740773,15.39643620942844,0,204638.43967601642,15.250675230368708
143,164.5007732996915,111.53578978019296,21.7204339751628,9.699958632580383,0.8430582706295204,1873.95477262991,79.21813131260475,33.396242311529015,2.3984222826027395,0.8491788576412079,rainy,rural,8,5.138475095365232,352.7736743650655,2.5158721853140733,3,227534.77626131638,487.07528277397057
144,909.3616666689982,25.471936487147335,111.69728035765313,9.507132821933677,0.4443649656904795,1034.891884485993,20.02182351634851,-1.2922102188917037,-1.564268447998041,0.6901504049574655,sunny,highway,1,1.9211624761613577,37.30799113032872,14.605252314211466,1,238173.9170554702,68.06522474423913
145,1553.1971644051812,26.412714623366416,115.42579167816665,9.7279849384496,0.3182363630539098,1971.9027880084725,21.594155358080222,43.55004785028007,-1.4875195983666654,0.7195788137840059,sunny,highway,0,7.980121503431579,419.15582186809263,1.5940067661870716,0,191492.4874901333,319.2540707080414
146,110.14256719916332,73.48657260104132,61.69495056461901,-6.600493918156016,0.11588801478664014,1438.8973835839947,67.03389991767371,18.759626587419202,-2.8046508927742284,0.79503322673667,rainy,city,10,9.132569537778696,102.86450715911347,13.775291663324243,3,208332.61946886627,7.381041513572145
147,1251.4880790458194,67.46360085196103,29.56325734139164,-6.030053522422785,0.50174140625926,2347.8353380936296,31.845408185542702,23.749498769785713,2.161330922366139,0.8329981566401398,foggy,highway,8,2.1152622106401937,234.75576064707326,13.591710064690524,2,234849.39525939588,1215.7703161045083
148,1211.8119469963822,12.210649665676492,23.294479473721907,-5.608269392264227,0.0779072497991942,1487.2365172740265,21.362700193022977,41.26060653069612,1.2488902913239548,0.5052412628731467,sunny,highway,5,3.6141731330840194,451.9183273737673,0.6710922184282779,0,209606.0263706398,251.21812175947713
149,1527.648331450118,34.85967241355353,109.6534606768775,-1.1495821349296929,0.383252207544578,1178.548313339793,65.7417656949822,4.59484706225729,2.1065134471154394,0.6649919186962405,rainy,highway,3,4.823141764655169,358.19034644121183,3.190412349184566,2,203916.676334043,1189.7535131721345
150,1384.125296900771,116.35493104967031,89.83056219280697,-2.7978627904085545,0.07827443177005096,2255.3315118039873,96.87599360221783,1.3186971930282936,1.748374650722497,0.7411898928680054,sunny,highway,6,3.9035239231393755,473.1362654774969,2.0535545525950494,0,197980.2010284319,1340.7180346846314
